"_","Id","GT_ShopCode__c","Name","Address","PostalCode","Address.city","Address.country","Address.geocodeAccuracy","Address.latitude","Address.longitude","Address.postalCode","Address.state","Address.street"
"[ServiceTerritory]","0Hh670000004LBMCA2","9BE","VALENCIA - PRIMADO REIG 1","[object Object]","46020","VALENCIA","Spain","Block","39.48416","-0.363069","46020","ES","AV PRIMADO REIG, 125 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LO1CAM","B33","PUERTO DEL ROSARIO","[object Object]","35600","PUERTO DEL ROSARIO","Spain","Address","28.50302","-13.86485","35600","ES","AV JUAN DE BETHENCOURT, 54 LOCAL 2 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LedCAE","063","LEON - ORDOÑO II","[object Object]","24001","LEON","Spain","Address","42.59699","-5.57576","24001","ES","C ORDOÑO II, 20 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LP4CAM","927","MIRANDA DE EBRO - FRANCISCO CANTERA","[object Object]","09200","MIRANDA DE EBRO","Spain","Address","42.68624","-2.94577","09200","ES","C FRANCISCO CANTERA, 4 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LenCAE","A8C","VALDEPEÑAS","[object Object]","13300","VALDEPEÑAS","Spain","Block","38.760711","-3.383914","13300","ES","C REAL, 12 ESQ. PASAJE Mª AUXILIADORA - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LA9CAM","BA5","ZARAGOZA - CINCO DE MARZO 2","[object Object]","50004","ZARAGOZA","Spain","Address","41.67174","-0.88811","50004","ES","C ILDEFONSO MANUEL GIL, 5-7 - ARAGON"
"[ServiceTerritory]","0Hh670000004LG2CAM","146","AVILES - DR. GRAIÑO","[object Object]","33401","AVILES","Spain","Address","43.54102","-5.94016","33401","ES","C DR. GRAIÑO, 11-13 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LU4CAM","092","MADRID - CONDE DE PEÑALVER","[object Object]","28006","MADRID","Spain","Address","40.43363","-3.67496","28006","ES","C CONDE DE PEÑALVER, 96 - MADRID"
"[ServiceTerritory]","0Hh670000004LT1CAM","99D","MALAGA - CARLOS HAYA","[object Object]","29010","MALAGA","Spain","Address","36.72227","-4.44756","29010","ES","AV CARLOS HAYA, 74 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LWZCA2","8A1","SANT FELIU DE LLOBREGAT","[object Object]","08980","SANT FELIU DE LLOBREGAT","Spain","Block","41.380526","2.045327","08980","ES","C ESGLESIA, 2 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LCFCA2","9B5","UBEDA","[object Object]","23400","UBEDA","Spain","Address","38.0166","-3.38082","23400","ES","AV CIUDAD DE LINARES, 25 BAJO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004Lh8CAE","209","LAS PALMAS DE GRAN CANARIA - TRIANA","[object Object]","35002","LAS PALMAS DE GRAN CANARIA","Spain","Block","28.108634","-15.417653","35002","ES","C TRIANA, 109 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LXwCAM","021","CACERES","[object Object]","10001","CACERES","Spain","Address","39.48388","-6.3675","10001","ES","AV GUADALUPE 3 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LHtCAM","157","LLEIDA - PAERIA","[object Object]","25007","LLEIDA","Spain","Block","41.614965","0.626721","25007","ES","PL PAERIA, 3 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LHuCAM","175","MIRANDA DE EBRO","[object Object]","09200","MIRANDA DE EBRO","Spain","Address","42.68614","-2.94655","09200","ES","C ESTACIÓN, 14 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LKECA2","170","VALLADOLID - MANTERIA","[object Object]","47004","VALLADOLID","Spain","Address","41.64819","-4.72079","47004","ES","C MANTERIA, 38 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LOBCA2","B34","RONDA","[object Object]","29400","RONDA","Spain","Block","36.745322","-5.160949","29400","ES","C ESPINEL, 99 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LOCCA2","111","GRANOLLERS","[object Object]","08401","GRANOLLERS","Spain","Address","41.6095","2.28919","08401","ES","PL LLUIS PERPINYA, 16-17 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LgtCAE","C07","VIVERO","[object Object]","27850","VIVERO","Spain","Address","43.65814","-7.59783","27850","ES","AV JUAN GARCÍA NAVIA CASTRILLÓN, 16 - GALICIA"
"[ServiceTerritory]","0Hh670000004Lf7CAE","077","BILBAO - ITURRIAGA","[object Object]","48004","BILBAO","Spain","Block","43.253734","-2.910887","48004","ES","C ITURRIAGA,69 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LDwCAM","137","ZARAGOZA - TERUEL","[object Object]","50004","ZARAGOZA","Spain","Address","41.64817","-0.89235","50004","ES","PS TERUEL, 36 - ARAGON"
"[ServiceTerritory]","0Hh670000004LEaCAM","132","REUS - PRAT DE LA RIBA","[object Object]","43201","REUS","Spain","Block","41.15755","1.104075","43201","ES","AV PRAT DE LA RIBA, 13 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LGMCA2","142","MALAGA - CRUZ DE HUMILLADERO","[object Object]","29006","MALAGA","Spain","Address","36.71198","-4.44148","29006","ES","PL CRUZ DE HUMILLADERO, 7 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LRyCAM","AF8","CORIA DEL RIO","[object Object]","41100","CORIA DEL RIO","Spain","Address","37.28374","-6.05038","41100","ES","CL CERVANTES 87 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LgFCAU","891","PUERTO DE SAGUNTO","[object Object]","46520","PUERTO DE SAGUNTO","Spain","Address","39.66604","-0.2312","46520","ES","AV HISPANIDAD, 10 BAJO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LCyCAM","121","BARCELONA - GRAN DE SANT ANDREU 2","[object Object]","08030","BARCELONA","Spain","Block","41.430278","2.189615","08030","ES","C GRAN DE SANT ANDREU, 93-97 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LIrCAM","B7E","MEDINA DE POMAR","[object Object]","09500","MEDINA DE POMAR","Spain","Address","42.93261","-3.50735","09500","ES","PL SOMAVILLA, 1 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LOVCA2","9A0","MADRID - MARQUES DE URQUIJO","[object Object]","28008","MADRID","Spain","Address","40.43032","-3.71721","28008","ES","C MARQUES DE URQUIJO, 10 - MADRID"
"[ServiceTerritory]","0Hh670000004LhSCAU","C1B","SILLA","[object Object]","46460","SILLA","Spain","Address","39.36322","-0.41198","46460","ES","C VALENCIA, 3 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004Ll5CAE","823","REUS - RAVAL MARTI FOLGUERA","[object Object]","43201","REUS","Spain","Address","41.15366","1.10775","43201","ES","C RAVAL MARTI FOLGUERA, 12 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LODCA2","C17","LUARCA","[object Object]","33700","LUARCA","Spain","Address","43.5426","-6.53535","33700","ES","C RAMON ASENJO, 14 - ASTURIAS"
